account_id,customer_id,product_type,balance,maturity_date,branch_code,status
10146,4750,Time Deposit,220897500,2026-08-14,JKT02,ACTIVE
10147,4400,Savings,18598411,2027-12-12,SBY01,ACTIVE
10148,7361,Savings,13065586,2026-07-26,SBY01,ACTIVE
10149,915,Time Deposit,855320351,2026-05-30,SBY01,ACTIVE
10150,5307,Savings,33763204,2027-03-21,SMG01,ACTIVE
10151,5603,Savings,151370005,2026-11-24,YGY01,ACTIVE
10152,3112,Time Deposit,1159587961,2026-09-07,YGY01,ACTIVE
10153,6158,Time Deposit,293180921,2026-07-17,YGY01,ACTIVE
10154,4686,Time Deposit,1147482753,2027-03-10,YGY01,ACTIVE
10155,6492,Time Deposit,426028902,2027-02-03,MDN01,ACTIVE
10156,3373,Savings,6398114,2027-01-01,JKT01,ACTIVE
10157,8951,Savings,118894126,2027-10-14,SBY01,ACTIVE
10158,8161,Savings,121659058,2026-05-02,BDG01,ACTIVE
10159,8917,Time Deposit,361382952,2026-07-11,SBY01,ACTIVE
10160,1916,Savings,15028749,2027-05-11,SBY01,ACTIVE
10161,9674,Savings,210046901,2027-12-31,SMG01,ACTIVE
10162,715,Savings,72210054,2026-04-19,JKT02,ACTIVE
10163,5814,Savings,10930700,2026-08-04,YGY01,ACTIVE
10164,9952,Time Deposit,473470025,2026-08-21,SMG01,ACTIVE
10165,9858,Savings,40332034,2027-02-10,SMG01,ACTIVE
10166,6291,Time Deposit,986465149,2026-04-30,JKT01,ACTIVE
10167,9480,Savings,49080493,2026-07-21,SBY01,ACTIVE
10168,7945,Time Deposit,249143397,2026-05-16,SMG01,ACTIVE
10169,9229,Savings,5468717,2027-01-16,SBY01,ACTIVE
10170,5364,Savings,13990679,2027-05-14,MDN01,ACTIVE
10171,4227,Savings,52987070,2026-10-02,YGY01,ACTIVE
10172,9750,Savings,51530793,2027-11-04,YGY01,ACTIVE
10173,6717,Savings,28076144,2027-07-11,MDN01,ACTIVE
10174,7636,Time Deposit,128131334,2026-09-06,SBY01,ACTIVE
10175,8117,Savings,115091502,2026-05-19,BDG01,ACTIVE
10176,9839,Savings,61128889,2028-02-24,JKT01,ACTIVE
10177,4858,Savings,3768802,2026-09-16,SBY01,ACTIVE
10178,6989,Savings,116066363,2027-12-07,BDG01,ACTIVE
10179,8897,Time Deposit,595269393,2026-04-05,BDG01,ACTIVE
10180,464,Time Deposit,595198044,2027-01-29,YGY01,ACTIVE
10181,6673,Savings,15408736,2027-12-17,SBY01,ACTIVE
10182,7470,Time Deposit,384655910,2026-08-20,YGY01,ACTIVE
10183,8206,Savings,67178352,2026-10-23,JKT02,ACTIVE
10184,2106,Time Deposit,136263369,2027-01-28,BDG01,ACTIVE
10185,1917,Savings,60701206,2028-03-07,SBY01,ACTIVE
10186,5812,Savings,9332554,2026-07-30,YGY01,ACTIVE
10187,3308,Savings,21259179,2027-11-23,YGY01,ACTIVE
10188,3986,Savings,17214213,2026-05-21,SMG01,ACTIVE
10189,5284,Time Deposit,418332902,2026-05-27,SMG01,ACTIVE
10190,5155,Savings,22130561,2028-02-20,MDN01,ACTIVE
10191,6324,Savings,24902728,2026-12-27,JKT01,ACTIVE
10192,7052,Savings,13151572,2026-09-04,BDG01,ACTIVE
10193,4276,Savings,28268894,2027-02-18,BDG01,ACTIVE
10194,5431,Time Deposit,852312538,2027-01-25,MDN01,ACTIVE
10195,7405,Savings,17016747,2027-11-20,BDG01,ACTIVE
10196,2461,Time Deposit,891723424,2026-11-01,MDN01,ACTIVE
10197,2970,Time Deposit,129322294,2026-09-05,MDN01,ACTIVE
10198,4766,Time Deposit,621454812,2026-10-21,JKT01,ACTIVE
10199,2233,Savings,24980066,2026-06-01,SBY01,ACTIVE
10200,5984,Time Deposit,415944790,2026-06-02,JKT02,ACTIVE
10201,190,Savings,34614650,2028-02-18,MDN01,ACTIVE
10202,5130,Savings,9389279,2026-08-29,MDN01,ACTIVE
10203,2667,Time Deposit,655588007,2027-01-13,BDG01,ACTIVE
10204,1909,Savings,66813282,2027-09-07,JKT01,ACTIVE
10205,4690,Time Deposit,1047359937,2026-06-04,JKT02,ACTIVE
10206,781,Savings,215642776,2027-07-13,JKT02,ACTIVE
10207,2301,Time Deposit,682276574,2027-02-25,YGY01,ACTIVE
10208,7570,Time Deposit,128191786,2026-04-23,YGY01,ACTIVE
10209,1046,Savings,85642098,2027-02-15,JKT01,ACTIVE
10210,5266,Savings,17884132,2028-01-10,BDG01,ACTIVE
10211,305,Savings,16072659,2026-05-14,BDG01,ACTIVE
10212,4624,Savings,15509122,2027-01-13,JKT01,ACTIVE
10213,9646,Savings,29582532,2027-05-17,SMG01,ACTIVE
10214,3493,Time Deposit,353204092,2026-04-02,SMG01,ACTIVE
10215,2720,Savings,12552700,2028-01-31,SBY01,ACTIVE
10216,806,Time Deposit,232257509,2026-12-25,SMG01,ACTIVE
10217,1488,Savings,111686480,2027-02-08,JKT02,ACTIVE
10218,4791,Time Deposit,1056198194,2026-05-07,SMG01,ACTIVE
10219,2033,Time Deposit,156367915,2026-09-22,JKT01,ACTIVE
10220,7051,Savings,78007989,2028-01-11,MDN01,ACTIVE
10221,4826,Time Deposit,517091359,2026-08-10,SMG01,ACTIVE
10222,7099,Savings,32180228,2027-10-18,JKT01,ACTIVE
10223,5521,Savings,83471323,2026-06-26,JKT02,ACTIVE
10224,9669,Savings,31586721,2027-03-19,JKT01,ACTIVE
10225,9636,Time Deposit,446497807,2027-02-24,YGY01,ACTIVE
10226,2360,Savings,34624163,2027-01-01,MDN01,ACTIVE
10227,6466,Savings,227377883,2028-01-18,SBY01,ACTIVE
10228,8543,Time Deposit,1051975419,2026-11-02,JKT02,ACTIVE
10229,832,Savings,54028768,2027-08-27,YGY01,ACTIVE
10230,68,Savings,42030705,2026-07-23,BDG01,ACTIVE
10231,1218,Savings,21437889,2027-03-02,JKT02,ACTIVE
10232,6119,Time Deposit,413193564,2026-05-25,MDN01,ACTIVE
10233,1354,Savings,15509160,2028-02-16,SMG01,ACTIVE
10234,9514,Savings,46683213,2027-10-18,YGY01,ACTIVE
10235,5418,Time Deposit,990746026,2026-11-23,SBY01,ACTIVE
10236,2332,Savings,94923557,2028-01-08,JKT02,ACTIVE
10237,9278,Savings,19535071,2026-08-16,MDN01,ACTIVE
10238,9561,Savings,57499399,2027-04-08,JKT02,ACTIVE
10239,1948,Savings,19520810,2026-08-18,SBY01,ACTIVE
10240,7124,Time Deposit,433055364,2026-06-03,YGY01,ACTIVE
10241,1629,Savings,51684539,2027-07-22,SMG01,ACTIVE
10242,934,Savings,98184827,2026-08-04,SMG01,ACTIVE
10243,9937,Time Deposit,390003720,2026-04-12,JKT02,ACTIVE
10244,3971,Time Deposit,730413985,2026-05-29,YGY01,ACTIVE
10245,2912,Time Deposit,1014620363,2026-04-19,YGY01,ACTIVE
10246,2024,Time Deposit,1647781929,2026-08-13,YGY01,ACTIVE
10247,2784,Time Deposit,1245738672,2026-10-25,MDN01,ACTIVE
10248,4700,Time Deposit,1189403251,2026-05-30,MDN01,ACTIVE
10249,2828,Savings,24738132,2027-12-30,JKT02,ACTIVE
10250,6191,Time Deposit,658364016,2026-07-25,SMG01,ACTIVE
10251,3004,Savings,24410274,2026-05-21,YGY01,ACTIVE
10252,7897,Savings,4650157,2027-06-27,SBY01,ACTIVE
10253,1153,Time Deposit,683295921,2026-07-16,SBY01,ACTIVE
10254,5374,Savings,51314137,2028-02-24,JKT01,ACTIVE
10255,7946,Savings,130947978,2027-12-26,YGY01,ACTIVE
10256,9246,Savings,10531165,2027-10-14,MDN01,ACTIVE
10257,1848,Savings,35940294,2026-04-25,BDG01,ACTIVE
10258,4964,Savings,43986849,2027-05-25,JKT02,ACTIVE
10259,587,Savings,25148734,2027-12-13,SBY01,ACTIVE
10260,1480,Time Deposit,681846895,2026-04-12,SMG01,ACTIVE
10261,7806,Time Deposit,806710360,2027-03-05,MDN01,ACTIVE
10262,5410,Savings,13937476,2027-10-21,JKT02,ACTIVE
10263,939,Time Deposit,921735768,2026-08-25,SMG01,ACTIVE
10264,3898,Time Deposit,1831387374,2026-04-20,SMG01,ACTIVE
10265,1083,Savings,35132952,2027-09-03,SBY01,ACTIVE
10266,1711,Savings,61416670,2026-09-12,SMG01,ACTIVE
10267,4601,Savings,12847341,2026-12-09,YGY01,ACTIVE
10268,7669,Time Deposit,706487252,2026-12-27,JKT02,ACTIVE
10269,8272,Savings,117392179,2028-03-07,MDN01,ACTIVE
10270,5164,Savings,26433627,2027-07-29,SBY01,ACTIVE
10271,6251,Savings,14991974,2027-12-05,JKT02,ACTIVE
10272,6047,Savings,40057426,2026-05-14,SMG01,ACTIVE
10273,6001,Savings,7156742,2026-10-05,SMG01,ACTIVE
10274,6995,Time Deposit,1199489264,2026-05-16,SMG01,ACTIVE
10275,9498,Savings,89265621,2027-12-18,YGY01,ACTIVE
10276,8521,Savings,12351152,2026-10-04,JKT02,ACTIVE
10277,8275,Time Deposit,862226739,2026-05-26,BDG01,ACTIVE
10278,4125,Savings,91668330,2026-07-05,JKT01,ACTIVE
10279,9714,Savings,21816646,2027-08-01,MDN01,ACTIVE
10280,5709,Savings,10026439,2026-12-23,YGY01,ACTIVE
10281,2764,Savings,13121025,2027-06-12,MDN01,ACTIVE
10282,9102,Savings,27162408,2027-12-23,MDN01,ACTIVE
10283,2115,Savings,22538392,2027-06-11,BDG01,ACTIVE
10284,7186,Savings,28093722,2026-04-22,JKT02,ACTIVE
10285,3504,Savings,22756006,2026-10-29,SMG01,ACTIVE
10286,7316,Savings,41355103,2026-06-19,SBY01,ACTIVE
10287,9372,Time Deposit,495815134,2027-03-06,BDG01,ACTIVE
10288,4711,Savings,17140246,2027-12-14,BDG01,ACTIVE
10289,5837,Savings,5688237,2026-08-26,BDG01,ACTIVE
10290,8894,Savings,15037287,2027-08-23,JKT01,ACTIVE
10291,1761,Savings,20812924,2027-09-27,SBY01,ACTIVE
10292,276,Savings,89518723,2027-07-04,SBY01,ACTIVE
10293,7021,Savings,39208708,2026-11-23,SMG01,ACTIVE
10294,1362,Savings,22151156,2026-07-22,JKT02,ACTIVE
10295,8732,Savings,195017143,2026-09-25,MDN01,ACTIVE
10296,9743,Savings,14404661,2026-11-22,YGY01,ACTIVE
10297,9496,Savings,102289817,2026-05-25,JKT01,ACTIVE
10298,5474,Time Deposit,664188262,2026-11-01,JKT02,ACTIVE
10299,5020,Time Deposit,552050946,2026-08-30,JKT02,ACTIVE
10300,477,Time Deposit,220532541,2026-06-30,JKT01,ACTIVE
10301,6246,Time Deposit,1196223161,2026-05-09,SBY01,ACTIVE
10302,6456,Time Deposit,1108240412,2026-11-19,SMG01,ACTIVE
10303,9400,Time Deposit,414631077,2026-08-09,SMG01,ACTIVE
10304,6022,Savings,23177669,2027-07-17,MDN01,ACTIVE
10305,2595,Savings,12998062,2027-09-13,SBY01,ACTIVE
10306,7227,Savings,27227217,2026-04-28,YGY01,ACTIVE
10307,2077,Time Deposit,370146896,2026-09-05,MDN01,ACTIVE
10308,5218,Time Deposit,334850877,2026-10-11,JKT01,ACTIVE
10309,9934,Time Deposit,799863549,2026-08-03,SMG01,ACTIVE
10310,2376,Savings,16414604,2027-01-31,SBY01,ACTIVE
10311,1132,Time Deposit,736437968,2026-08-21,SMG01,ACTIVE
10312,6138,Savings,181202075,2027-08-02,JKT02,ACTIVE
10313,3556,Savings,31061806,2027-06-23,BDG01,ACTIVE
10314,6858,Time Deposit,1199179186,2026-09-07,SBY01,ACTIVE
10315,60,Savings,124066238,2026-10-13,JKT02,ACTIVE
10316,2006,Time Deposit,557892364,2026-09-10,JKT01,ACTIVE
10317,4215,Time Deposit,562367163,2026-07-25,MDN01,ACTIVE
10318,6312,Time Deposit,910051545,2026-07-24,JKT01,ACTIVE
10319,7197,Time Deposit,632479603,2026-12-24,BDG01,ACTIVE
10320,350,Savings,22196021,2027-03-17,SMG01,ACTIVE
10321,370,Time Deposit,1468314551,2026-11-24,JKT01,ACTIVE
10322,3574,Savings,33476831,2027-10-29,MDN01,ACTIVE
10323,3866,Savings,49331144,2026-05-24,JKT01,ACTIVE
10324,5098,Time Deposit,569277234,2026-07-08,MDN01,ACTIVE
10325,1746,Time Deposit,481935228,2026-05-26,YGY01,ACTIVE
10326,1133,Time Deposit,1210573933,2027-02-22,YGY01,ACTIVE
10327,4645,Savings,37510448,2027-04-26,MDN01,ACTIVE
10328,9604,Savings,77056854,2027-04-25,SMG01,ACTIVE
10329,6120,Time Deposit,880366332,2027-02-12,SMG01,ACTIVE
10330,5856,Savings,27135279,2027-12-03,JKT02,ACTIVE
10331,6738,Time Deposit,1016011276,2026-07-01,BDG01,ACTIVE
10332,7634,Savings,89885409,2026-04-29,JKT02,ACTIVE
10333,6278,Savings,77422826,2026-05-30,SBY01,ACTIVE
10334,9470,Time Deposit,233692163,2027-01-29,MDN01,ACTIVE
10335,5890,Savings,37606252,2027-04-04,JKT01,ACTIVE
10336,1325,Time Deposit,556967149,2026-09-25,YGY01,ACTIVE
10337,2015,Savings,123971170,2027-09-25,BDG01,ACTIVE
10338,5270,Time Deposit,422473425,2027-03-10,BDG01,ACTIVE
10339,8596,Time Deposit,1213744987,2026-06-06,JKT01,ACTIVE
10340,6611,Savings,133462863,2026-07-13,MDN01,ACTIVE
10341,6280,Savings,75267220,2026-07-25,SMG01,ACTIVE
10342,7428,Savings,17850648,2028-01-16,SBY01,ACTIVE
10343,9610,Time Deposit,431087579,2026-07-13,MDN01,ACTIVE
10344,1726,Time Deposit,616732025,2026-07-05,JKT01,ACTIVE
10345,6674,Savings,13203583,2026-10-27,JKT02,ACTIVE
10346,5533,Savings,28920099,2026-05-25,BDG01,ACTIVE
10347,5759,Time Deposit,417004683,2026-10-31,SMG01,ACTIVE
10348,2991,Savings,41175268,2027-07-31,JKT02,ACTIVE
10349,780,Savings,16640985,2026-08-13,MDN01,ACTIVE
10350,3729,Savings,120360903,2026-10-17,BDG01,ACTIVE
10351,5907,Savings,9449679,2027-05-06,SMG01,ACTIVE
10352,4436,Savings,126927205,2027-07-23,BDG01,ACTIVE
10353,3687,Time Deposit,170367072,2026-03-20,JKT01,ACTIVE
10354,5191,Savings,20254012,2028-02-08,JKT02,ACTIVE
10355,309,Savings,92982064,2027-03-21,SMG01,ACTIVE
10356,6308,Savings,27441334,2026-08-03,YGY01,ACTIVE
10357,7991,Time Deposit,805392360,2026-08-31,YGY01,ACTIVE
10358,7942,Savings,8781201,2027-11-25,MDN01,ACTIVE
10359,2719,Time Deposit,558188653,2026-06-02,JKT02,ACTIVE
10360,8944,Time Deposit,639449253,2026-10-09,JKT02,ACTIVE
10361,5655,Savings,77398452,2027-07-30,BDG01,ACTIVE
10362,4379,Time Deposit,559718124,2027-01-13,JKT01,ACTIVE
10363,8409,Time Deposit,1842941630,2026-08-28,MDN01,ACTIVE
10364,6329,Savings,12859155,2026-05-28,JKT01,ACTIVE
10365,1440,Savings,178021748,2026-08-07,SMG01,ACTIVE
10366,9589,Time Deposit,656704133,2026-09-27,JKT01,ACTIVE
10367,1514,Savings,24713583,2026-11-03,JKT02,ACTIVE
10368,5575,Savings,91953785,2028-01-06,SMG01,ACTIVE
10369,9929,Savings,9923762,2027-08-07,BDG01,ACTIVE
10370,4432,Time Deposit,502557650,2027-01-08,YGY01,ACTIVE
10371,9814,Savings,60543415,2027-10-06,MDN01,ACTIVE
10372,3883,Time Deposit,232512047,2026-11-13,JKT02,ACTIVE
10373,3818,Time Deposit,515988899,2026-07-11,SBY01,ACTIVE
10374,1697,Savings,12667827,2026-06-20,YGY01,ACTIVE
10375,3956,Savings,167484697,2028-01-01,JKT01,ACTIVE
10376,3288,Savings,24914934,2026-09-11,SBY01,ACTIVE
10377,2304,Time Deposit,1633077568,2026-09-20,JKT01,ACTIVE
10378,1869,Savings,7632226,2026-08-30,JKT01,ACTIVE
10379,6187,Savings,21944162,2027-10-01,JKT02,ACTIVE
10380,2184,Time Deposit,320581466,2026-08-09,JKT02,ACTIVE
10381,5154,Savings,12777890,2026-09-07,SMG01,ACTIVE
10382,6825,Time Deposit,189631988,2026-06-13,MDN01,ACTIVE
10383,2371,Savings,13986916,2028-02-29,JKT01,ACTIVE
10384,9340,Time Deposit,960774746,2026-06-17,JKT02,ACTIVE
10385,8058,Savings,118064866,2027-01-20,BDG01,ACTIVE
10386,8838,Savings,90278049,2026-07-27,JKT02,ACTIVE
10387,6642,Savings,12470775,2027-10-24,SMG01,ACTIVE
10388,4508,Savings,11786407,2027-10-08,JKT01,ACTIVE
10389,453,Time Deposit,649441488,2026-09-15,YGY01,ACTIVE
10390,1530,Time Deposit,1444576701,2026-09-03,SMG01,ACTIVE
10391,2282,Time Deposit,1221327041,2026-12-21,MDN01,ACTIVE
10392,1617,Savings,32059215,2026-09-05,JKT01,ACTIVE
10393,3505,Time Deposit,632117189,2026-07-02,YGY01,ACTIVE
10394,7854,Savings,73826717,2026-07-10,SMG01,ACTIVE
10395,4173,Savings,204815501,2027-05-04,JKT02,ACTIVE
10396,3979,Savings,46659876,2026-06-09,SMG01,ACTIVE
10397,5190,Time Deposit,933604525,2027-02-27,JKT01,ACTIVE
10398,9470,Savings,29878273,2027-11-03,BDG01,ACTIVE
10399,4903,Time Deposit,283463910,2026-07-02,YGY01,ACTIVE
10400,7997,Savings,87173699,2026-11-02,JKT01,ACTIVE
10401,6858,Time Deposit,1420474442,2026-07-26,SMG01,ACTIVE
10402,6665,Time Deposit,467105865,2026-10-05,BDG01,ACTIVE
10403,2249,Time Deposit,262294149,2026-11-22,MDN01,ACTIVE
10404,9050,Time Deposit,395121274,2026-07-22,SMG01,ACTIVE
10405,7157,Savings,103556672,2028-02-15,SBY01,ACTIVE
10406,43,Savings,10122658,2027-05-05,YGY01,ACTIVE
10407,7815,Savings,14164504,2027-11-13,MDN01,ACTIVE
10408,5949,Savings,15221039,2028-01-29,YGY01,ACTIVE
10409,147,Savings,54106359,2027-07-27,YGY01,ACTIVE
10410,3315,Time Deposit,176433083,2026-09-11,JKT02,ACTIVE
10411,3313,Time Deposit,520774811,2026-06-29,JKT02,ACTIVE
10412,9489,Savings,60339950,2026-09-23,JKT01,ACTIVE
10413,7946,Time Deposit,1019715737,2026-10-31,BDG01,ACTIVE
10414,7369,Time Deposit,667981199,2026-07-25,BDG01,ACTIVE
10415,855,Savings,57445327,2027-05-05,YGY01,ACTIVE
10416,5461,Savings,41236065,2027-05-07,JKT02,ACTIVE
10417,3258,Savings,16198220,2026-06-27,YGY01,ACTIVE
10418,2051,Savings,94898025,2027-09-28,BDG01,ACTIVE
10419,5185,Time Deposit,1409069850,2026-12-11,YGY01,ACTIVE
10420,4740,Savings,4650071,2027-12-01,YGY01,ACTIVE
10421,448,Savings,98176759,2028-02-12,MDN01,ACTIVE
10422,7583,Savings,37913926,2028-01-17,SBY01,ACTIVE
10423,9936,Savings,18119583,2026-07-12,SBY01,ACTIVE
10424,6060,Savings,34545262,2027-11-03,BDG01,ACTIVE
10425,5656,Time Deposit,1552682773,2027-02-07,JKT01,ACTIVE
10426,3599,Savings,29664815,2028-01-10,JKT01,ACTIVE
10427,171,Savings,162692556,2027-06-27,SBY01,ACTIVE
10428,4714,Savings,116584942,2028-01-24,SMG01,ACTIVE
10429,1799,Time Deposit,702214866,2026-11-19,SMG01,ACTIVE
10430,6125,Time Deposit,793534711,2027-02-21,SMG01,ACTIVE
10431,7734,Savings,66166232,2027-09-30,YGY01,ACTIVE
10432,6182,Savings,38735172,2027-01-31,MDN01,ACTIVE
10433,5216,Savings,51577958,2027-10-20,SBY01,ACTIVE
10434,7026,Time Deposit,861978658,2026-08-29,BDG01,ACTIVE
10435,2284,Savings,47878742,2026-09-20,JKT02,ACTIVE
10436,2514,Savings,79743140,2027-12-13,JKT02,ACTIVE
10437,9800,Savings,63192088,2026-08-04,JKT01,ACTIVE
10438,5742,Savings,158154732,2027-09-10,MDN01,ACTIVE
10439,4202,Time Deposit,515844555,2026-07-30,SBY01,ACTIVE
10440,3655,Savings,111513563,2027-07-21,MDN01,ACTIVE
10441,1747,Savings,127120690,2027-08-04,MDN01,ACTIVE
10442,1674,Savings,9197734,2026-07-07,SMG01,ACTIVE
10443,1731,Time Deposit,448488528,2026-10-03,MDN01,ACTIVE
10444,2892,Time Deposit,148982378,2026-04-14,JKT02,ACTIVE
10445,9077,Time Deposit,522608076,2026-05-18,YGY01,ACTIVE
10446,5661,Time Deposit,1134794361,2026-08-26,SBY01,ACTIVE
10447,7510,Savings,9650619,2027-07-15,JKT02,ACTIVE
10448,8319,Time Deposit,301122734,2027-01-19,MDN01,ACTIVE
10449,7047,Time Deposit,764246382,2026-04-23,JKT02,ACTIVE
10450,2259,Savings,29094088,2026-12-09,JKT02,ACTIVE
10451,5320,Time Deposit,1480585624,2026-04-21,SBY01,ACTIVE
10452,7011,Time Deposit,410890962,2026-04-20,JKT01,ACTIVE
10453,7526,Savings,42469601,2027-11-20,JKT02,ACTIVE
10454,3674,Time Deposit,870136715,2026-07-28,SMG01,ACTIVE
10455,6050,Time Deposit,199688476,2026-04-21,MDN01,ACTIVE
10456,9821,Savings,155903120,2028-02-13,JKT01,ACTIVE
10457,2035,Time Deposit,605447558,2027-01-02,SMG01,ACTIVE
10458,5769,Time Deposit,512320199,2027-03-04,MDN01,ACTIVE
10459,1632,Savings,8451906,2027-05-13,BDG01,ACTIVE
10460,154,Savings,25856535,2027-02-10,SBY01,ACTIVE
10461,7023,Savings,181615823,2027-04-18,BDG01,ACTIVE
10462,4235,Time Deposit,247843422,2026-07-08,SBY01,ACTIVE
10463,8526,Savings,78604476,2028-01-27,BDG01,ACTIVE
10464,4818,Savings,107133984,2027-08-19,BDG01,ACTIVE
10465,4209,Savings,9261344,2026-11-09,JKT02,ACTIVE
10466,1538,Savings,21918558,2027-05-08,JKT01,ACTIVE
10467,2783,Savings,6157972,2027-06-22,JKT01,ACTIVE
10468,7957,Savings,41313501,2027-07-24,MDN01,ACTIVE
10469,95,Time Deposit,375582961,2026-11-01,YGY01,ACTIVE
10470,3510,Time Deposit,427973891,2026-07-11,JKT02,ACTIVE
10471,7736,Time Deposit,254744443,2026-05-24,MDN01,ACTIVE
10472,8073,Savings,5394007,2027-07-10,SMG01,ACTIVE
10473,1627,Savings,20103122,2027-08-20,MDN01,ACTIVE
10474,9714,Savings,12620697,2026-06-09,MDN01,ACTIVE
10475,7247,Time Deposit,255848454,2026-07-24,SBY01,ACTIVE
10476,3167,Savings,106041403,2027-08-14,SBY01,ACTIVE
10477,5139,Savings,108202742,2027-04-24,JKT01,ACTIVE
10478,441,Savings,16656298,2028-02-10,SMG01,ACTIVE
10479,5510,Savings,6814440,2027-11-20,SBY01,ACTIVE
10480,8786,Time Deposit,259437005,2026-12-07,YGY01,ACTIVE
10481,9784,Savings,10817013,2026-07-04,SBY01,ACTIVE
10482,1478,Time Deposit,958874872,2026-12-01,JKT01,ACTIVE
10483,4330,Savings,121481328,2027-12-16,MDN01,ACTIVE
10484,3708,Savings,74173128,2026-06-15,JKT02,ACTIVE
10485,7930,Savings,59031604,2027-07-04,JKT02,ACTIVE
10486,2917,Savings,29836556,2027-06-09,YGY01,ACTIVE
10487,4079,Time Deposit,134008153,2027-01-10,SMG01,ACTIVE
10488,3074,Savings,36569013,2027-04-25,BDG01,ACTIVE
10489,2731,Time Deposit,890671745,2026-12-05,YGY01,ACTIVE
10490,3444,Time Deposit,315641418,2026-07-19,SMG01,ACTIVE
10491,6679,Savings,7416684,2027-04-07,SBY01,ACTIVE
10492,163,Time Deposit,482549211,2026-09-03,SBY01,ACTIVE
10493,9003,Time Deposit,851710340,2026-10-23,SBY01,ACTIVE
10494,1835,Time Deposit,998016639,2026-09-11,BDG01,ACTIVE
10495,6484,Savings,27171961,2027-02-15,BDG01,ACTIVE
10496,5849,Time Deposit,1825251355,2026-12-03,SMG01,ACTIVE
10497,125,Savings,35428085,2027-06-28,SMG01,ACTIVE
10498,5521,Savings,153535208,2028-03-02,MDN01,ACTIVE
10499,9957,Time Deposit,175966011,2027-01-22,SBY01,ACTIVE
10500,1216,Savings,25838892,2027-05-26,MDN01,ACTIVE
10501,7030,Savings,120175380,2027-12-10,BDG01,ACTIVE
10502,5602,Savings,34350388,2026-11-22,BDG01,ACTIVE
10503,7291,Time Deposit,169576376,2026-12-24,SBY01,ACTIVE
10504,1413,Savings,11882833,2027-08-29,YGY01,ACTIVE
10505,5630,Savings,21117719,2026-11-11,MDN01,ACTIVE
10506,8331,Savings,105405889,2027-06-16,JKT01,ACTIVE
10507,4605,Savings,59794942,2026-05-09,JKT02,ACTIVE
10508,2255,Time Deposit,297083906,2026-07-29,SMG01,ACTIVE
10509,452,Savings,206729616,2027-01-25,BDG01,ACTIVE
10510,313,Time Deposit,925532846,2026-08-22,BDG01,ACTIVE
10511,8491,Savings,226955062,2026-05-12,SMG01,ACTIVE
10512,316,Savings,34492978,2027-02-19,SBY01,ACTIVE
10513,1612,Savings,86334557,2026-06-08,BDG01,ACTIVE
10514,4024,Savings,39579854,2028-02-18,YGY01,ACTIVE
10515,200,Time Deposit,442818426,2026-06-11,YGY01,ACTIVE
10516,2008,Savings,43318801,2027-11-17,SMG01,ACTIVE
10517,1725,Savings,15500842,2027-11-29,BDG01,ACTIVE
10518,9290,Savings,34557124,2026-10-08,JKT02,ACTIVE
10519,3927,Time Deposit,1178988456,2026-05-28,YGY01,ACTIVE
10520,4502,Savings,22038303,2026-04-18,JKT01,ACTIVE
10521,8244,Time Deposit,1033273711,2026-04-02,SMG01,ACTIVE
10522,423,Time Deposit,773533185,2026-11-20,SMG01,ACTIVE
10523,7345,Savings,72260621,2026-05-29,BDG01,ACTIVE
10524,881,Savings,36238246,2027-10-02,SMG01,ACTIVE
10525,1299,Savings,32580178,2026-06-24,JKT02,ACTIVE
10526,7695,Savings,23843710,2028-02-14,JKT02,ACTIVE
10527,9514,Savings,76531794,2027-09-16,JKT01,ACTIVE
10528,6459,Savings,102028256,2027-11-15,BDG01,ACTIVE
10529,373,Time Deposit,846841476,2026-11-12,JKT02,ACTIVE
10530,8716,Savings,52788028,2026-07-14,BDG01,ACTIVE
10531,3762,Savings,12042382,2026-08-27,SMG01,ACTIVE
10532,3930,Savings,8174072,2027-12-23,YGY01,ACTIVE
10533,448,Savings,30480292,2027-05-07,SMG01,ACTIVE
10534,1489,Time Deposit,938593060,2026-05-01,SMG01,ACTIVE
10535,7093,Time Deposit,1062469346,2026-04-12,SBY01,ACTIVE
10536,6390,Savings,64945613,2026-06-09,BDG01,ACTIVE
10537,9029,Savings,7275939,2027-09-03,SBY01,ACTIVE
10538,3531,Savings,15310045,2028-01-09,JKT02,ACTIVE
10539,5014,Time Deposit,1086818122,2027-02-20,SMG01,ACTIVE
10540,2515,Savings,8397790,2026-10-01,BDG01,ACTIVE
10541,6342,Time Deposit,1241602450,2027-01-02,MDN01,ACTIVE
10542,8584,Time Deposit,694026523,2027-02-28,BDG01,ACTIVE
10543,2447,Savings,57214831,2027-03-12,SBY01,ACTIVE
10544,197,Savings,19212890,2026-12-03,BDG01,ACTIVE
10545,4259,Savings,20793222,2027-05-23,YGY01,ACTIVE
10546,9917,Savings,72737677,2028-01-06,YGY01,ACTIVE
10547,4383,Time Deposit,497759207,2026-05-10,YGY01,ACTIVE
10548,100,Time Deposit,1423966648,2026-09-10,MDN01,ACTIVE
10549,5688,Savings,17030514,2027-06-15,JKT02,ACTIVE
10550,9999,Time Deposit,213979005,2026-04-18,BDG01,ACTIVE
10551,4838,Time Deposit,507463948,2027-01-24,JKT02,ACTIVE
10552,8705,Time Deposit,1206410809,2027-03-08,MDN01,ACTIVE
10553,2694,Savings,29656362,2026-07-13,SBY01,ACTIVE
10554,526,Savings,33728479,2028-01-15,BDG01,ACTIVE
